"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 15 12:03:02 MSK 2019","Thu Aug 15 12:03:02 MSK 2019","250","","","","","","Существующие : Документ.ПереносВзаиморасчетов.Форма.ФормаДокумента","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Thu Aug 15 12:01:46 MSK 2019","Thu Aug 15 12:01:47 MSK 2019","422","","","","","","Новые : Справочник.ПрофилиГруппДоступа.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"passed","Thu Aug 15 12:11:01 MSK 2019","Thu Aug 15 12:11:01 MSK 2019","4","","","","","","РегистрСведений.УдалитьЗамерыВремени2: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:06:07 MSK 2019","Thu Aug 15 12:06:07 MSK 2019","4","","","","","","Справочник.ПользовательскиеНастройкиОтчетов: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:10:24 MSK 2019","Thu Aug 15 12:10:24 MSK 2019","4","","","","","","РегистрСведений.ЕГАИС_СтатусыТТН: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:02:51 MSK 2019","Thu Aug 15 12:02:51 MSK 2019","317","","","","","","Новые : Документ.НачислениеЗаработнойПлаты.Форма.ФормаДокумента","ТестДолжен_ОткрытьФормуНовогоДокумента"
"passed","Thu Aug 15 12:03:30 MSK 2019","Thu Aug 15 12:03:30 MSK 2019","274","","","","","","Существующие : Документ.УправлениеАссортиментом.Форма.ФормаДокумента","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Thu Aug 15 12:06:24 MSK 2019","Thu Aug 15 12:06:24 MSK 2019","3","","","","","","Константа.СтатьяДоходовПеремещениеТоваров: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:04:51 MSK 2019","Thu Aug 15 12:04:51 MSK 2019","5","","","","","","Константа.ИспользоватьОбменЭДМеждуОрганизациями: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:04:28 MSK 2019","Thu Aug 15 12:04:29 MSK 2019","385","","","","","","Отчет.ОборотыКлиентов.Форма","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:02:56 MSK 2019","Thu Aug 15 12:02:56 MSK 2019","313","","","","","","Списки : Документ.ОтчетОПродажахТоваровКомитенту.Форма.ФормаСписка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:02:26 MSK 2019","Thu Aug 15 12:02:27 MSK 2019","524","","","","","","Новые : Документ.ВыпускПродукции.Форма.ФормаДокумента","ТестДолжен_ОткрытьФормуНовогоДокумента"
"passed","Thu Aug 15 12:05:23 MSK 2019","Thu Aug 15 12:05:23 MSK 2019","4","","","","","","РегистрСведений.СостояниеПодписанияЭД: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:00:51 MSK 2019","Thu Aug 15 12:00:52 MSK 2019","156","","","","","","Новые : Справочник.Меркурий_ТипыДокументов.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"passed","Thu Aug 15 12:03:17 MSK 2019","Thu Aug 15 12:03:18 MSK 2019","266","","","","","","Существующие : Документ.РасходныйКассовыйОрдер.Форма.ФормаДокумента","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Thu Aug 15 12:02:43 MSK 2019","Thu Aug 15 12:02:43 MSK 2019","381","","","","","","Списки : Документ.КорректировкаОборотовКартКлиентов.Форма.ФормаСписка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:08:46 MSK 2019","Thu Aug 15 12:08:46 MSK 2019","3","","","","","","Константа.ГлавныйУзел: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:00:44 MSK 2019","Thu Aug 15 12:00:44 MSK 2019","172","","","","","","Существующие : Справочник.Меркурий_Пользователи.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуСуществующегоЭлементаСправочника"
"passed","Thu Aug 15 12:08:59 MSK 2019","Thu Aug 15 12:08:59 MSK 2019","9","","","","","","Справочник.Меркурий_Улицы: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 11:59:55 MSK 2019","Thu Aug 15 11:59:55 MSK 2019","281","","","","","","Новые : Справочник.БанковскиеСчетаКонтрагентов.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"broken","Thu Aug 15 12:09:52 MSK 2019","Thu Aug 15 12:09:52 MSK 2019","10","","","","","","Справочник.УдалитьСертификатыЭП: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:00:54 MSK 2019","Thu Aug 15 12:00:54 MSK 2019","157","","","","","","Новые : Справочник.Меркурий_Улицы.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"passed","Thu Aug 15 12:08:32 MSK 2019","Thu Aug 15 12:08:32 MSK 2019","7","","","","","","Справочник.КонтурEDI_ДополнительныеСправочники: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:00:19 MSK 2019","Thu Aug 15 12:00:19 MSK 2019","172","","","","","","Новые : Справочник.ЕГАИС_Справки1.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"passed","Thu Aug 15 12:10:01 MSK 2019","Thu Aug 15 12:10:01 MSK 2019","8","","","","","","Справочник.Меркурий_Упаковки: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:01:49 MSK 2019","Thu Aug 15 12:01:50 MSK 2019","782","","","","","","Новые : Справочник.ПрофилиНастроекЭДО.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"broken","Thu Aug 15 12:09:05 MSK 2019","Thu Aug 15 12:09:05 MSK 2019","11","","","","","","Документ.УдалитьПроизвольныйЭД: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:03:23 MSK 2019","Thu Aug 15 12:03:23 MSK 2019","348","","","","","","Существующие : Документ.СверкаВзаиморасчетов.Форма.ФормаДокумента","ТестДолжен_ОткрытьФормуСуществующегоЭлементаДокумента"
"passed","Thu Aug 15 12:06:53 MSK 2019","Thu Aug 15 12:06:53 MSK 2019","3","","","","","","РегистрНакопления.ЕГАИС_ОстаткиМарокФакт: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:00:33 MSK 2019","Thu Aug 15 12:00:33 MSK 2019","188","","","","","","Списки : Справочник.КлючиАналитикиУчетаПартийНоменклатуры.Форма.ФормаВыбора","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
